"cancer_type","ncbi_gene_id","fdr_adjusted_p_value","cancer_sample_med","normal_sample_med","log2_fold_change","p_value","gene_symbol"
"LUAD",110806301,1e-20,3.927,1,1.97342759800431,5.48805712878601e-20,"LINC02560"
"LUAD",51378,5.4755e-12,1,3.453,-1.7878503341913,1.78097589754816e-11,"ANGPT4"
"LUAD",343637,7.6608e-12,1,8.396,-3.06970216663007,2.46942796644489e-11,"RSPO4"
"LUAD",10326,2.5556e-17,2.303,19.026,-3.04638596703215,1.15110463217462e-16,"SIRPB1"
"LUAD",55423,1e-20,5.265,1.603,1.71565910575853,5.48805712878601e-20,"SIRPG"
"LUAD",56265,1e-20,11.002,2.468,2.15635150849591,5.48805712878601e-20,"CPXM1"
"LUAD",83959,1e-20,5.402,1.845,1.54987282356121,5.48805712878601e-20,"SLC4A11"
"LUAD",6614,5.2869e-14,9.487,27.23,-1.5211731301037,1.95469708526875e-13,"SIGLEC1"
"LUAD",116835,1.762e-16,4.169,28.491,-2.77273298216071,7.57079120879121e-16,"HSPA12B"
"LUAD",55612,1e-20,12.934,1.467,3.14022773937449,5.48805712878601e-20,"FERMT1"
"LUAD",650,7.6319e-12,12.282,49.998,-2.02532487773642,2.46046803558513e-11,"BMP2"
"LUAD",24141,1e-20,6.029,2.097,1.52359186794117,5.48805712878601e-20,"LAMP5"
"LUAD",23767,1.3682e-17,16.926,73.875,-2.12584515353289,6.27171398601399e-17,"FLRT3"
"LUAD",7056,8.9163e-15,20.343,124.097,-2.60886388376354,3.46923146124302e-14,"THBD"
"LUAD",22918,2.102e-17,29.259,147.32,-2.33200093465443,9.53149013224822e-17,"CD93"
"LUAD",1470,2.2692e-12,3.92,1,1.97085365434048,7.58339487179487e-12,"CST2"
"LUAD",92086,2.4061e-11,11.814,90.81,-2.94235365881332,7.51994821203197e-11,"GGTLC1"
"LUAD",9837,1e-20,9.886,1.328,2.89613175979285,5.48805712878601e-20,"GINS1"
"LUAD",28954,4.3927e-13,1.164,3.895,-1.74253227004075,1.54416569242902e-12,"REM1"
"LUAD",84701,1.8378e-18,11.587,63.777,-2.46052915110229,8.86559493506494e-18,"COX4I2"
"LUAD",22974,1e-20,32.463,2.839,3.51534157550549,5.48805712878601e-20,"TPX2"
"LUAD",140706,4.6788e-17,1.298,7.863,-2.59878947105044,2.07887590909091e-16,"CCM2L"
"LUAD",6676,1e-20,22.599,3.062,2.88371274721402,5.48805712878601e-20,"SPAG4"
"LUAD",10398,1e-20,121.918,436.661,-1.84060254231821,5.48805712878601e-20,"MYL9"
"LUAD",128434,1e-20,61.651,17.667,1.8030672164587,5.48805712878601e-20,"VSTM2L"
"LUAD",343578,1e-20,6.438,1,2.68661257681559,5.48805712878601e-20,"ARHGAP40"
"LUAD",81610,1e-20,13.471,2.309,2.54451687290899,5.48805712878601e-20,"FAM83D"
"LUAD",4605,1e-20,36.888,1.933,4.25423802820069,5.48805712878601e-20,"MYBL2"
"LUAD",84969,1.3929e-16,5.54,21.263,-1.94038727991198,6.01269848925044e-16,"TOX2"
"LUAD",8839,3.1781e-13,14.852,74.822,-2.3328053094904,1.12751217287488e-12,"CCN5"
"LUAD",80336,1e-20,27.313,6.06,2.17219808645382,5.48805712878601e-20,"PABPC1L"
"LUAD",10406,1e-20,1263.385,403.584,1.64635346314951,5.48805712878601e-20,"WFDC2"
"LUAD",140686,1e-20,12.232,1.567,2.96458322688822,5.48805712878601e-20,"WFDC3"
"LUAD",11065,1e-20,100.058,6.085,4.03943544739192,5.48805712878601e-20,"UBE2C"
"LUAD",4318,1e-20,41.914,8.825,2.24776402598906,5.48805712878601e-20,"MMP9"
"LUAD",284751,1e-20,3.037,1,1.60264690850537,5.48805712878601e-20,"LINC01270"
"LUAD",1591,1.8152e-16,15.218,1,3.92770686242283,7.79036441363374e-16,"CYP24A1"
"LUAD",6790,1e-20,22.041,3.841,2.52063581147523,5.48805712878601e-20,"AURKA"
"LUAD",57091,2.3743e-14,4.432,17.742,-2.00113886279229,8.97794776043434e-14,"CASS4"
"LUAD",140893,1e-20,4.182,1.126,1.89298623450935,5.48805712878601e-20,"RBBP8NL"
"LUAD",63910,1e-20,12.289,2.735,2.16775478508719,5.48805712878601e-20,"SLC17A9"
"LUAD",1917,1e-20,14.147,1,3.82242424377525,5.48805712878601e-20,"EEF1A2"
"LUAD",693232,1e-20,11.721,3.812,1.62047563699489,5.48805712878601e-20,"MIR647"
"LUAD",140700,1e-20,14.058,4.398,1.67647185072932,5.48805712878601e-20,"SAMD10"
"LUAD",58494,1e-20,6.293,38.096,-2.59781967769828,5.48805712878601e-20,"JAM2"
"LUAD",116159,3.1604e-18,8.806,39.28,-2.15723618026516,1.4999113032368e-17,"CYYR1"
"LUAD",9510,2.4454e-11,14.236,81.548,-2.51810565669032,7.63849051156272e-11,"ADAMTS1"
"LUAD",1827,2.4657e-11,36.694,110.084,-1.58498871176266,7.69974161412358e-11,"RCAN1"
"LUAD",100506385,1e-20,7.199,1.234,2.54445412384021,5.48805712878601e-20,"LINC01426"
"LUAD",8208,1e-20,6.248,1.833,1.76918766760209,5.48805712878601e-20,"CHAF1B"
"LUAD",3772,2.2506e-16,7.882,36.313,-2.20385246878398,9.5961588291563e-16,"KCNJ15"
"LUAD",2078,1.158e-18,8.904,40.594,-2.18874100769856,5.66394002633311e-18,"ERG"
"LUAD",5121,1.2482e-16,8.238,1.026,3.0052633952612,5.40272546125461e-16,"PCP4"
"LUAD",104,1.322e-15,11.594,40.6,-1.80810133668539,5.38538000365564e-15,"ADARB1"
"LUAD",503637,1e-20,4.912,1.103,2.1548777697788,5.48805712878601e-20,"DUXAP8"
"LUAD",26220,1e-20,3.792,1,1.92295896423617,5.48805712878601e-20,"DGCR9"
"LUAD",8318,1e-20,10.97,1.231,3.1556608588061,5.48805712878601e-20,"CDC45"
"LUAD",7122,5.4213e-14,23.262,187.607,-3.01166661271797,2.00139991883386e-13,"CLDN5"
"LUAD",23532,1.0969e-16,3.018,1,1.5935928058646,4.76635022421525e-16,"PRAME"
"LUAD",100423062,1e-20,3.36,1,1.74846123300404,5.48805712878601e-20,"IGLL5"
"LUAD",4320,3.8431e-18,54.06,1.645,5.03840202279945,1.81233960431655e-17,"MMP11"
"LUAD",91319,1e-20,7.543,1.774,2.08813241628548,5.48805712878601e-20,"DERL3"
"LUAD",56241,1e-20,51.422,591.434,-3.52375955426953,5.48805712878601e-20,"SUSD2"
"LUAD",284904,8.7501e-11,2.558,10.664,-2.05966051620734,2.63140573067063e-10,"SEC14L4"
"LUAD",730005,1e-20,2.442,18.106,-2.89033275407152,5.48805712878601e-20,"SEC14L6"
"LUAD",7078,3.868e-17,210.208,980.794,-2.22213257760605,1.7237775644871e-16,"TIMP3"
"LUAD",4151,1e-20,12.372,1.022,3.59761163715164,5.48805712878601e-20,"MB"
"LUAD",114904,1e-20,22.397,5.276,2.08578903155508,5.48805712878601e-20,"C1QTNF6"
"LUAD",4242,1e-20,18.424,55.862,-1.60028091040757,5.48805712878601e-20,"MFNG"
"LUAD",80115,1e-20,3.147,1,1.65397717863634,5.48805712878601e-20,"BAIAP2L2"
"LUAD",11015,1e-20,88.071,19.015,2.21152910805846,5.48805712878601e-20,"KDELR3"
"LUAD",9582,1e-20,5.094,1.506,1.75807718960227,5.48805712878601e-20,"APOBEC3B"
"LUAD",23492,1e-20,13.648,45.504,-1.73730381830112,5.48805712878601e-20,"CBX7"
"LUAD",5155,5.6283e-11,15.558,45.075,-1.53467087963262,1.71691653572406e-10,"PDGFB"
"LUAD",4248,1e-20,2.037,33.628,-4.04514509279735,5.48805712878601e-20,"MGAT3"
"LUAD",79019,1e-20,20.145,5.841,1.78613451559451,5.48805712878601e-20,"CENPM"
"LUAD",638,1e-20,15.009,4.035,1.89518727954872,5.48805712878601e-20,"BIK"
"LUAD",80274,5.8551e-18,1,10.224,-3.35388783628491,2.73340204650189e-17,"SCUBE1"
"LUAD",51512,1e-20,7.633,1,2.9322501913294,5.48805712878601e-20,"GTSE1"
"LUAD",56666,1e-20,9.008,2.44,1.88432567962998,5.48805712878601e-20,"PANX2"
"LUAD",79924,1e-20,8.61,1,3.10601323762212,5.48805712878601e-20,"ADM2"
"LUAD",8908,1e-20,8.758,1.7,2.36506670342759,5.48805712878601e-20,"GYG2"
"LUAD",3730,2.9865e-19,10.232,83.84,-3.03455054754318,1.512730125e-18,"ANOS1"
"LUAD",395,1e-20,1.926,11.896,-2.62679694420896,5.48805712878601e-20,"ARHGAP6"
"LUAD",51311,6.734e-14,3.521,14.247,-2.01660102971636,2.47372108125927e-13,"TLR8"
"LUAD",109729169,8.2186e-11,1,8.916,-3.15639661659767,2.47658110059492e-10,"LINC02154"
"LUAD",2824,1e-20,4.237,23.054,-2.44390205434573,5.48805712878601e-20,"GPM6B"
"LUAD",2277,1e-20,2.294,64.181,-4.80620897186636,5.48805712878601e-20,"VEGFD"
"LUAD",4810,1e-20,3.743,1.245,1.58804930594452,5.48805712878601e-20,"NHS"
"LUAD",10742,1e-20,8.939,46.628,-2.38301119773367,5.48805712878601e-20,"RAI2"
"LUAD",6247,1e-20,1,3.749,-1.906505825626,5.48805712878601e-20,"RS1"
"LUAD",256714,1e-20,3.226,1,1.68974643849356,5.48805712878601e-20,"MAP7D2"
"LUAD",10549,1e-20,293.046,101.383,1.53131138495314,5.48805712878601e-20,"PRDX4"
"LUAD",83604,3.5702e-19,10.206,40.568,-1.99092463268209,1.80142738057505e-18,"TMEM47"
"LUAD",8406,5.8676e-12,8.233,37.24,-2.17736294169641,1.90351093449782e-11,"SRPX"
"LUAD",7102,1e-20,11.951,86.686,-2.85866767272587,5.48805712878601e-20,"TSPAN7"
"LUAD",4129,5.6641e-17,14.337,51.794,-1.85304180728117,2.5012046106598e-16,"MAOB"
"LUAD",7076,1e-20,1477.249,402.489,1.87589176219262,5.48805712878601e-20,"TIMP1"
"LUAD",50943,1e-20,5.626,1.229,2.19462463694204,5.48805712878601e-20,"FOXP3"
"LUAD",57477,2.8787e-14,6.569,26.159,-1.99356172022807,1.08136839541547e-13,"SHROOM4"
"LUAD",11326,1.1137e-14,54.469,313.646,-2.5256298777426,4.30099322474441e-14,"VSIG4"
"LUAD",9754,8.9006e-16,5.192,23.63,-2.18625734086207,3.66329957894737e-15,"STARD8"
"LUAD",24137,1e-20,8.821,1,3.14094221737709,5.48805712878601e-20,"KIF4A"
"LUAD",340527,4.0727e-13,5.698,16.419,-1.52683873560479,1.43439103824273e-12,"NHSL2"
"LUAD",5255,1e-20,9.826,3.294,1.57676368402466,5.48805712878601e-20,"PHKA1"
"LUAD",9452,2.0242e-16,25.418,100.2,-1.97896008620099,8.65732976396085e-16,"ITM2A"
"LUAD",27286,1e-20,9.504,3.304,1.52432114938132,5.48805712878601e-20,"SRPX2"
"LUAD",402415,1e-20,7.822,1.713,2.19101238464895,5.48805712878601e-20,"XKRX"
"LUAD",2491,1e-20,3.824,1,1.93508252331866,5.48805712878601e-20,"CENPI"
"LUAD",140597,1.317e-14,1,13.526,-3.75766335376083,5.06417857142857e-14,"TCEAL2"
"LUAD",142684,8.443e-12,1,3.384,-1.75872956845786,2.71489166065503e-11,"RAB40A"
"LUAD",55086,4.8253e-11,1.233,4.813,-1.96476362356203,1.47721787225275e-10,"RADX"
"LUAD",54830,1e-20,4.253,1.406,1.59688426055323,5.48805712878601e-20,"NUP62CL"
"LUAD",1287,9.6892e-11,4.2,13.69,-1.70466121359178,2.90754275481352e-10,"COL4A5"
"LUAD",91851,1.4189e-16,7.773,54.508,-2.80992456474552,6.12137520325203e-16,"CHRDL1"
"LUAD",57631,6.1839e-17,1.579,5.626,-1.83309838145446,2.72588171083861e-16,"LRCH2"
"LUAD",101928287,1e-20,3.241,1,1.69643902065575,5.48805712878601e-20,"LINC01285"
"LUAD",101928969,5.0586e-12,1.378,10.1,-2.87370749982223,1.65019054742389e-11,"RHOXF1-AS1"
"LUAD",90161,1e-20,20.193,1.428,3.82178737802742,5.48805712878601e-20,"HS6ST2"
"LUAD",2719,1.9764e-18,17.709,150.329,-3.08556869398359,9.50950492227979e-18,"GPC3"
"LUAD",2273,1e-20,22.029,375.792,-4.09245844353653,5.48805712878601e-20,"FHL1"
"LUAD",9459,1e-20,11.858,34.242,-1.5299062670078,5.48805712878601e-20,"ARHGEF6"
"LUAD",3149,1e-20,135.968,15.254,3.15600764389341,5.48805712878601e-20,"HMGB3"
"LUAD",5365,1e-20,5.406,1,2.43456151187261,5.48805712878601e-20,"PLXNB3"
"LUAD",26576,1e-20,4.606,1,2.20351441113076,5.48805712878601e-20,"SRPK3"
"LUAD",554,2.8043e-13,1,3.462,-1.79160572470455,9.97755972222222e-13,"AVPR2"
"LUAD",2157,1.6228e-11,4.963,17.232,-1.79580579524709,5.12285320113314e-11,"F8"
